code,locale,name,descr
025,ru,name-31002103,descr-31002103
025,pt,name-31002104,descr-31002104
026,th,name-7579347,descr-7579347
026,ru,name-7579348,descr-7579348
027,en,name-25495034,descr-25495034
027,fi,name-25495035,descr-25495035
028,th,name-4798576,descr-4798576
028,cs,name-4798577,descr-4798577
029,ar,name-11777310,descr-11777310
029,pt,name-11777311,descr-11777311
030,pt,name-23235239,descr-23235239
030,nl,name-23235240,descr-23235240
031,it,name-18593848,descr-18593848
031,zh,name-18593849,descr-18593849
032,ja,name-15693502,descr-15693502
032,sv,name-15693503,descr-15693503
033,fr,name-31588928,descr-31588928
033,ru,name-31588929,descr-31588929
034,ru,name-11275466,descr-11275466
034,ro,name-11275467,descr-11275467
035,tr,name-13941517,descr-13941517
036,it,name-28217638,descr-28217638
036,es,name-28217639,descr-28217639
037,ar,name-15077783,descr-15077783
037,pl,name-15077784,descr-15077784
038,es,name-7709251,descr-7709251
039,ms,name-13543918,descr-13543918
039,ja,name-13543919,descr-13543919
