code,symbol,minorUnit,name,descr
344,63344,95,name-4463344,descr-4463344
345,63345,7,name-4463345,descr-4463345
346,63346,93,name-4463346,descr-4463346
347,63347,17,name-4463347,descr-4463347
348,63348,1,name-4463348,descr-4463348
349,63349,31,name-4463349,descr-4463349
350,63350,54,name-4463350,descr-4463350
351,63351,68,name-4463351,descr-4463351
352,63352,58,name-4463352,descr-4463352
353,63353,69,name-4463353,descr-4463353
354,63354,55,name-4463354,descr-4463354
355,63355,16,name-4463355,descr-4463355
356,63356,39,name-4463356,descr-4463356
357,63357,63,name-4463357,descr-4463357
358,63358,13,name-4463358,descr-4463358
