ID,invoice_ID,description,quantity,unitPrice,totalPrice
1815125f-6e9f-435f-ae77-b43b0d68c253,68519244-a06f-4b6a-ab8e-ad4c0b038295,description-1815125,90,7459265249418.45,2372105842815.19
18151264-6c1c-487f-9f5d-a991b5aca5d7,68519244-a06f-4b6a-ab8e-ad4c0b038295,description-1815126,38,1531304613493.4,1543561513227.08
18634355-d923-447a-a142-34ffe9fbf4e0,68519258-043e-4b61-b437-32afe46cb334,description-18634355,45,7378561430774.75,5116576343613.05
18634356-9cf9-4d60-a7cd-4a6378f065cc,68519258-043e-4b61-b437-32afe46cb334,description-18634356,12,5219110139071.94,5659903462949.58
23336969-4030-4336-aa03-5ff25bbb72a0,995055b1-93a8-4c26-97e5-bb3e5eef32d9,description-23336969,79,748764176456.03,4724559482359.1
23336970-2170-42e4-a4a7-2b57bd5fb7e9,995055b1-93a8-4c26-97e5-bb3e5eef32d9,description-23336970,4,3625906089117.27,4852264185834.05
24445275-bc46-411d-91e8-11e85cc067e2,99505656-9e7e-4dee-b728-e95e4f131553,description-24445275,38,3384808934360.41,9342003033021.64
24445276-89f0-4fb6-b938-2d1e9d30ef41,99505656-9e7e-4dee-b728-e95e4f131553,description-24445276,82,6410895136679.09,6559585142951.65
19890672-3cfe-4169-beaa-9dd106fa1a16,24889794-b921-440c-84f5-0b10891f07c1,description-19890672,93,3564553613700.54,5173190588040.8
19890673-36d0-435b-8bc7-8be54b12864d,24889794-b921-440c-84f5-0b10891f07c1,description-19890673,17,5513984138507.3,3390732352512.33
18256971-5a4e-410c-b064-7be7a5ad474e,24889795-0db0-4e02-9d99-f833883e4c43,description-18256971,99,9821878580187.54,8712007764958.83
18256972-7017-4f4c-9a1d-da1b9dc1c2a0,24889795-0db0-4e02-9d99-f833883e4c43,description-18256972,29,4213915960348.01,9642544278982.17
11724887-2b81-4a5b-b084-9f0721dce846,3130228a-c0e1-444a-add2-cff9c226b12b,description-11724887,82,3061816479652.85,703132582475.97
11724888-92ba-4259-84f7-c92a6fbb1978,3130228a-c0e1-444a-add2-cff9c226b12b,description-11724888,18,6033638355904.46,5078213226185.55
54487755-7192-422a-b82f-e2c194603f5a,3130229a-1f5c-4bc4-9ee7-2fce745bd18e,description-5448775,75,7310286656680.61,8657439746481.77
5448776c-10d0-4e2a-b240-f1dd9807980d,3130229a-1f5c-4bc4-9ee7-2fce745bd18e,description-5448776,69,1708447923455.55,4736813549729.79
14412623-e281-4243-86fe-8cc67fdba9e0,79594518-63fb-4f05-888f-608988e12285,description-14412623,40,4268440234529.22,5022119192693.21
14412624-e771-41ad-89bf-824df04f1590,79594518-63fb-4f05-888f-608988e12285,description-14412624,91,7954639809473.88,5916741010987.03
17994897-de97-47f5-8ab5-cfa987f76ac6,79594525-ce41-4da0-9f15-0803533def14,description-17994897,3,4598260575765.83,5954338760605.62
17994898-7c62-4425-ba5c-4a5448f85fc3,79594525-ce41-4da0-9f15-0803533def14,description-17994898,90,5017283087775.66,7090724283421.43
66666666-6666-6666-6666-666666666666,44444444-4444-4444-4444-444444444444,Laptop,2,10000,20000
77777777-7777-7777-7777-777777777777,44444444-4444-4444-4444-444444444444,Mouse,10,500,5000
88888888-8888-8888-8888-888888888888,55555555-5555-5555-5555-555555555555,Printer,2,21000,42000
