ID,invoiceNumber,vendor_ID,invoiceDate,dueDate,amount,currency,status,submittedBy,approvedBy,rejectedBy,rejectionReason,createdAt,createdBy,modifiedAt,modifiedBy
68519244-a06f-4b6a-ab8e-ad4c0b038295,invoiceNumber-6851924,33635560-9685-4e46-8624-5bf3e5bca1b3,2018-12-28,2015-02-07,930247612851.27,51924,status-6851924,submittedBy-6851924,approvedBy-6851924,rejectedBy-6851924,rejectionReason-6851924,2007-02-22T00:00:00.000Z,createdBy.42uz8@example.net,2019-06-12T00:00:00.000Z,modifiedBy.42uz8@example.com
68519258-043e-4b61-b437-32afe46cb334,invoiceNumber-6851925,33635560-9685-4e46-8624-5bf3e5bca1b3,2021-06-12,2007-09-08,1408374647040.53,51925,status-6851925,submittedBy-6851925,approvedBy-6851925,rejectedBy-6851925,rejectionReason-6851925,2021-11-04T00:00:00.000Z,createdBy.42uz9@example.com,2019-03-17T00:00:00.000Z,modifiedBy.42uz9@example.org
995055b1-93a8-4c26-97e5-bb3e5eef32d9,invoiceNumber-995055,33635576-d352-48db-9c3b-a9681f5d7a90,2019-02-19,2015-12-09,9425795387727.64,95055,status-995055,submittedBy-995055,approvedBy-995055,rejectedBy-995055,rejectionReason-995055,2023-09-09T00:00:00.000Z,createdBy.lbsf@example.org,2018-04-03T00:00:00.000Z,modifiedBy.lbsf@example.org
99505656-9e7e-4dee-b728-e95e4f131553,invoiceNumber-995056,33635576-d352-48db-9c3b-a9681f5d7a90,2003-08-31,2015-01-20,9613977366009.95,95056,status-995056,submittedBy-995056,approvedBy-995056,rejectedBy-995056,rejectionReason-995056,2013-05-21T00:00:00.000Z,createdBy.lbsg@example.com,2001-03-20T00:00:00.000Z,modifiedBy.lbsg@example.com
24889794-b921-440c-84f5-0b10891f07c1,invoiceNumber-24889794,33635589-e4d3-44b0-b899-95413d10eb39,2011-07-31,2003-09-30,8224429445361.14,89794,status-24889794,submittedBy-24889794,approvedBy-24889794,rejectedBy-24889794,rejectionReason-24889794,2007-03-06T00:00:00.000Z,createdBy.eth36@example.com,2023-11-07T00:00:00.000Z,modifiedBy.eth36@example.org
24889795-0db0-4e02-9d99-f833883e4c43,invoiceNumber-24889795,33635589-e4d3-44b0-b899-95413d10eb39,2010-09-08,2004-02-06,6346079623680.83,89795,status-24889795,submittedBy-24889795,approvedBy-24889795,rejectedBy-24889795,rejectionReason-24889795,2007-11-23T00:00:00.000Z,createdBy.eth37@example.com,2009-03-03T00:00:00.000Z,modifiedBy.eth37@example.org
3130228a-c0e1-444a-add2-cff9c226b12b,invoiceNumber-3130228,33635597-f1c9-425d-98e9-175a9d9ce04f,2001-04-01,2006-04-24,6113529600663.25,30228,status-3130228,submittedBy-3130228,approvedBy-3130228,rejectedBy-3130228,rejectionReason-3130228,2009-06-01T00:00:00.000Z,createdBy.1v3as@example.net,2000-11-03T00:00:00.000Z,modifiedBy.1v3as@example.net
3130229a-1f5c-4bc4-9ee7-2fce745bd18e,invoiceNumber-3130229,33635597-f1c9-425d-98e9-175a9d9ce04f,2019-10-27,2006-06-20,3009517185087.01,30229,status-3130229,submittedBy-3130229,approvedBy-3130229,rejectedBy-3130229,rejectionReason-3130229,2011-08-11T00:00:00.000Z,createdBy.1v3at@example.org,2003-06-03T00:00:00.000Z,modifiedBy.1v3at@example.com
79594518-63fb-4f05-888f-608988e12285,invoiceNumber-7959451,3363560b-e12f-4904-a21b-6f55eda7ceef,2005-09-03,2001-12-04,8912305024752.75,59451,status-7959451,submittedBy-7959451,approvedBy-7959451,rejectedBy-7959451,rejectionReason-7959451,2004-03-05T00:00:00.000Z,createdBy.4qljv@example.net,2015-06-01T00:00:00.000Z,modifiedBy.4qljv@example.net
79594525-ce41-4da0-9f15-0803533def14,invoiceNumber-7959452,3363560b-e12f-4904-a21b-6f55eda7ceef,2007-01-13,2018-10-08,9258191166472.87,59452,status-7959452,submittedBy-7959452,approvedBy-7959452,rejectedBy-7959452,rejectionReason-7959452,2013-03-04T00:00:00.000Z,createdBy.4qljw@example.com,2006-02-19T00:00:00.000Z,modifiedBy.4qljw@example.com
44444444-4444-4444-4444-444444444444,INV001,11111111-1111-1111-1111-111111111111,2026-07-01,2026-07-15,25000,INR,DRAFT
55555555-5555-5555-5555-555555555555,INV002,33333333-3333-3333-3333-333333333333,2026-07-02,2026-07-18,42000,INR,SUBMITTED
